05-16 17:03:18.630  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.630  9953  9969 D AnalyticsSDK: Event: spam_event_381
05-16 17:03:18.630  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.630  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.632  9953  9969 D AnalyticsSDK: Event: spam_event_382
05-16 17:03:18.632  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.632  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.634  9953  9969 D AnalyticsSDK: Event: spam_event_383
05-16 17:03:18.634  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.634  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.634  9953  9969 D AnalyticsSDK: Event: spam_event_384
05-16 17:03:18.634  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.634  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.635  9953  9969 D AnalyticsSDK: Event: spam_event_385
05-16 17:03:18.635  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.635  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.636  9953  9969 D AnalyticsSDK: Event: spam_event_386
05-16 17:03:18.636  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.636  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.638  9953  9969 D AnalyticsSDK: Event: spam_event_387
05-16 17:03:18.638  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.638  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.639  9953  9969 D AnalyticsSDK: Event: spam_event_388
05-16 17:03:18.639  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.639  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.640  9953  9969 D AnalyticsSDK: Event: spam_event_389
05-16 17:03:18.640  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.640  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.645  9953  9977 D AnalyticsSDK: Saved event to database: spam_event_24
05-16 17:03:18.645  9953  9969 D AnalyticsSDK: Event: spam_event_390
05-16 17:03:18.645  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.645  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.651  9953  9969 D AnalyticsSDK: Event: spam_event_391
05-16 17:03:18.651  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.651  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.652  9953  9969 D AnalyticsSDK: Event: spam_event_392
05-16 17:03:18.652  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.652  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.654  9953  9969 D AnalyticsSDK: Event: spam_event_393
05-16 17:03:18.654  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.654  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.655  9953  9969 D AnalyticsSDK: Event: spam_event_394
05-16 17:03:18.655  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.655  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.655  9953  9969 D AnalyticsSDK: Event: spam_event_395
05-16 17:03:18.655  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.655  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.657  9953  9969 D AnalyticsSDK: Event: spam_event_396
05-16 17:03:18.657  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.657  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.657  9953  9969 D AnalyticsSDK: Event: spam_event_397
05-16 17:03:18.657  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.657  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.658  9953  9969 D AnalyticsSDK: Event: spam_event_398
05-16 17:03:18.658  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.658  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.658  9953  9969 D AnalyticsSDK: Event: spam_event_399
05-16 17:03:18.658  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.658  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.659  9953  9969 D AnalyticsSDK: Event: spam_event_400
05-16 17:03:18.659  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.659  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.660  9953  9969 D AnalyticsSDK: Event: spam_event_401
05-16 17:03:18.660  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.660  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.663  9953  9982 D AnalyticsSDK: Saved event to database: spam_event_26
05-16 17:03:18.664  9953  9969 D AnalyticsSDK: Event: spam_event_402
05-16 17:03:18.664  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.664  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.665  9953  9969 D AnalyticsSDK: Event: spam_event_403
05-16 17:03:18.665  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.665  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.666  9953  9969 D AnalyticsSDK: Event: spam_event_404
05-16 17:03:18.666  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.666  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.667  9953  9969 D AnalyticsSDK: Event: spam_event_405
05-16 17:03:18.667  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.667  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.667  9953  9969 D AnalyticsSDK: Event: spam_event_406
05-16 17:03:18.667  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.667  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.669  9953  9969 D AnalyticsSDK: Event: spam_event_407
05-16 17:03:18.669  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.669  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.669  9953  9969 D AnalyticsSDK: Event: spam_event_408
05-16 17:03:18.669  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.669  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.674  9953 10008 D AnalyticsSDK: Saved event to database: spam_event_25
05-16 17:03:18.675  9953  9969 D AnalyticsSDK: Event: spam_event_409
05-16 17:03:18.675  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.675  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.676  9953  9969 D AnalyticsSDK: Event: spam_event_410
05-16 17:03:18.676  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.676  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.677  9953  9969 D AnalyticsSDK: Event: spam_event_411
05-16 17:03:18.677  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.677  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.678  9953  9969 D AnalyticsSDK: Event: spam_event_412
05-16 17:03:18.678  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.678  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.679  9953  9969 D AnalyticsSDK: Event: spam_event_413
05-16 17:03:18.679  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.679  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.679  9953  9969 D AnalyticsSDK: Event: spam_event_414
05-16 17:03:18.679  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.679  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.680  9953  9969 D AnalyticsSDK: Event: spam_event_415
05-16 17:03:18.680  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.680  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.681  9953  9969 D AnalyticsSDK: Event: spam_event_416
05-16 17:03:18.681  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.681  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.682  9953  9969 D AnalyticsSDK: Event: spam_event_417
05-16 17:03:18.682  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.682  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.682  9953  9969 D AnalyticsSDK: Event: spam_event_418
05-16 17:03:18.682  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.682  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.683  9953  9969 D AnalyticsSDK: Event: spam_event_419
05-16 17:03:18.683  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.683  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.685  9953  9969 D AnalyticsSDK: Event: spam_event_420
05-16 17:03:18.685  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.685  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.686  9953  9969 D AnalyticsSDK: Event: spam_event_421
05-16 17:03:18.686  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.686  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.691  9953  9969 D AnalyticsSDK: Event: spam_event_422
05-16 17:03:18.691  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.691  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.691  9953  9969 D AnalyticsSDK: Event: spam_event_423
05-16 17:03:18.691  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.691  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.693  9953  9969 D AnalyticsSDK: Event: spam_event_424
05-16 17:03:18.693  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.693  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.694  9953  9969 D AnalyticsSDK: Event: spam_event_425
05-16 17:03:18.694  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.694  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.696  9953  9969 D AnalyticsSDK: Event: spam_event_426
05-16 17:03:18.696  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.696  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.698  9953  9969 D AnalyticsSDK: Event: spam_event_427
05-16 17:03:18.698  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.698  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.699  9953  9969 D AnalyticsSDK: Event: spam_event_428
05-16 17:03:18.699  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.699  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.699  9953  9987 D AnalyticsSDK: Saved event to database: spam_event_17
05-16 17:03:18.699  9953  9969 D AnalyticsSDK: Event: spam_event_429
05-16 17:03:18.699  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.699  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.700  9953  9969 D AnalyticsSDK: Event: spam_event_430
05-16 17:03:18.700  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.700  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.702  9953  9969 D AnalyticsSDK: Event: spam_event_431
05-16 17:03:18.702  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.702  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.703  9953  9969 D AnalyticsSDK: Event: spam_event_432
05-16 17:03:18.703  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.703  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.705  9953  9969 D AnalyticsSDK: Event: spam_event_433
05-16 17:03:18.705  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.705  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.705  9953  9969 D AnalyticsSDK: Event: spam_event_434
05-16 17:03:18.705  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.705  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.706  9953  9969 D AnalyticsSDK: Event: spam_event_435
05-16 17:03:18.706  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.706  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.707  9953  9969 D AnalyticsSDK: Event: spam_event_436
05-16 17:03:18.707  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.707  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.707  9953  9969 D AnalyticsSDK: Event: spam_event_437
05-16 17:03:18.707  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.707  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.711  9953  9969 D AnalyticsSDK: Event: spam_event_438
05-16 17:03:18.711  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.711  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.714  9953  9969 D AnalyticsSDK: Event: spam_event_439
05-16 17:03:18.714  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.714  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.714  9953  9969 D AnalyticsSDK: Event: spam_event_440
05-16 17:03:18.714  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.714  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.716  9953  9977 D AnalyticsSDK: Saved event to database: spam_event_18
05-16 17:03:18.717  9953  9969 D AnalyticsSDK: Event: spam_event_441
05-16 17:03:18.717  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.717  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.718  9953  9969 D AnalyticsSDK: Event: spam_event_442
05-16 17:03:18.718  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.718  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.719  9953  9969 D AnalyticsSDK: Event: spam_event_443
05-16 17:03:18.719  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.719  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.722  9953  9969 D AnalyticsSDK: Event: spam_event_444
05-16 17:03:18.722  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.722  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.725  9953  9969 D AnalyticsSDK: Event: spam_event_445
05-16 17:03:18.725  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.725  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.725  9953  9982 D AnalyticsSDK: Saved event to database: spam_event_22
05-16 17:03:18.729  9953  9969 D AnalyticsSDK: Event: spam_event_446
05-16 17:03:18.729  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.729  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.730  9953  9969 D AnalyticsSDK: Event: spam_event_447
05-16 17:03:18.730  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.730  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.731  9953  9969 D AnalyticsSDK: Event: spam_event_448
05-16 17:03:18.731  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.731  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.731  9953  9969 D AnalyticsSDK: Event: spam_event_449
05-16 17:03:18.731  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.731  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.734  9953  9969 D AnalyticsSDK: Event: spam_event_450
05-16 17:03:18.734  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.734  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.735  9953  9969 D AnalyticsSDK: Event: spam_event_451
05-16 17:03:18.735  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.735  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.736  9953  9969 D AnalyticsSDK: Event: spam_event_452
05-16 17:03:18.736  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.736  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.740  9953  9969 D AnalyticsSDK: Event: spam_event_453
05-16 17:03:18.740  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.740  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.742  9953  9969 D AnalyticsSDK: Event: spam_event_454
05-16 17:03:18.742  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.742  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.743  9953  9969 D AnalyticsSDK: Event: spam_event_455
05-16 17:03:18.743  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.743  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.743  9953  9969 D AnalyticsSDK: Event: spam_event_456
05-16 17:03:18.743  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.743  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.744  9953  9975 D AnalyticsSDK: Saved event to database: spam_event_28
05-16 17:03:18.746  9953  9969 D AnalyticsSDK: Event: spam_event_457
05-16 17:03:18.746  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.746  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.747  9953  9969 D AnalyticsSDK: Event: spam_event_458
05-16 17:03:18.747  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.747  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.747  9953  9969 D AnalyticsSDK: Event: spam_event_459
05-16 17:03:18.747  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.747  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.748  9953  9969 D AnalyticsSDK: Event: spam_event_460
05-16 17:03:18.748  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.748  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.750  9953  9969 D AnalyticsSDK: Event: spam_event_461
05-16 17:03:18.750  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.750  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.750  9953  9969 D AnalyticsSDK: Event: spam_event_462
05-16 17:03:18.750  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.750  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.751  9953  9969 D AnalyticsSDK: Event: spam_event_463
05-16 17:03:18.751  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.751  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.752  9953  9969 D AnalyticsSDK: Event: spam_event_464
05-16 17:03:18.752  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.752  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.753  9953  9969 D AnalyticsSDK: Event: spam_event_465
05-16 17:03:18.753  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.753  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.754  9953  9969 D AnalyticsSDK: Event: spam_event_466
05-16 17:03:18.754  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.754  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.756  9953  9969 D AnalyticsSDK: Event: spam_event_467
05-16 17:03:18.756  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.756  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.756  9953  9969 D AnalyticsSDK: Event: spam_event_468
05-16 17:03:18.756  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.756  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.757  9953  9969 D AnalyticsSDK: Event: spam_event_469
05-16 17:03:18.757  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.757  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.761  9953  9969 D AnalyticsSDK: Event: spam_event_470
05-16 17:03:18.761  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.761  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.761  9953  9969 D AnalyticsSDK: Event: spam_event_471
05-16 17:03:18.761  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.761  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.762  9953  9969 D AnalyticsSDK: Event: spam_event_472
05-16 17:03:18.762  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.762  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.766  9953  9969 D AnalyticsSDK: Event: spam_event_473
05-16 17:03:18.766  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.766  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.766  9953  9969 D AnalyticsSDK: Event: spam_event_474
05-16 17:03:18.766  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.766  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.767  9953  9969 D AnalyticsSDK: Event: spam_event_475
05-16 17:03:18.767  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.767  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.768  9953  9969 D AnalyticsSDK: Event: spam_event_476
05-16 17:03:18.768  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.768  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.769  9953  9969 D AnalyticsSDK: Event: spam_event_477
05-16 17:03:18.769  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.769  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.770  9953  9969 D AnalyticsSDK: Event: spam_event_478
05-16 17:03:18.770  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.770  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.771  9953  9969 D AnalyticsSDK: Event: spam_event_479
05-16 17:03:18.771  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.771  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.771  9953  9969 D AnalyticsSDK: Event: spam_event_480
05-16 17:03:18.771  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.771  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.775  9953  9969 D AnalyticsSDK: Event: spam_event_481
05-16 17:03:18.775  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.775  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.777  9953  9969 D AnalyticsSDK: Event: spam_event_482
05-16 17:03:18.777  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.777  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.777  9953  9969 D AnalyticsSDK: Event: spam_event_483
05-16 17:03:18.777  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.777  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.778  9953  9969 D AnalyticsSDK: Event: spam_event_484
05-16 17:03:18.778  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.778  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.779  9953 10005 D AnalyticsSDK: Saved event to database: spam_event_29
05-16 17:03:18.782  9953  9969 D AnalyticsSDK: Event: spam_event_485
05-16 17:03:18.782  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.782  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.783  9953  9969 D AnalyticsSDK: Event: spam_event_486
05-16 17:03:18.783  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.783  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.783  9953  9969 D AnalyticsSDK: Event: spam_event_487
05-16 17:03:18.783  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.783  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.785  9953  9969 D AnalyticsSDK: Event: spam_event_488
05-16 17:03:18.785  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.785  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.787  9953  9969 D AnalyticsSDK: Event: spam_event_489
05-16 17:03:18.787  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.787  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.788  9953  9969 D AnalyticsSDK: Event: spam_event_490
05-16 17:03:18.788  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.788  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.790  9953  9969 D AnalyticsSDK: Event: spam_event_491
05-16 17:03:18.790  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.790  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.790  9953  9969 D AnalyticsSDK: Event: spam_event_492
05-16 17:03:18.790  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.790  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.791  9953  9969 D AnalyticsSDK: Event: spam_event_493
05-16 17:03:18.791  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.791  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.791  9953  9969 D AnalyticsSDK: Event: spam_event_494
05-16 17:03:18.791  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.791  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.792  9953  9977 D AnalyticsSDK: Saved event to database: spam_event_21
05-16 17:03:18.793  9953  9969 D AnalyticsSDK: Event: spam_event_495
05-16 17:03:18.793  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.793  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.796  9953  9969 D AnalyticsSDK: Event: spam_event_496
05-16 17:03:18.796  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.796  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.798  9953  9969 D AnalyticsSDK: Event: spam_event_497
05-16 17:03:18.798  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.798  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.799  9953  9969 D AnalyticsSDK: Event: spam_event_498
05-16 17:03:18.799  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.799  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.800  9953  9969 D AnalyticsSDK: Event: spam_event_499
05-16 17:03:18.800  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.800  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.803  9953  9969 D AnalyticsSDK: Event: spam_event_500
05-16 17:03:18.803  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.803  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.806  9953  9969 D AnalyticsSDK: Event: spam_event_501
05-16 17:03:18.806  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.806  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.806  9953  9969 D AnalyticsSDK: Event: spam_event_502
05-16 17:03:18.806  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.806  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.808  9953  9969 D AnalyticsSDK: Event: spam_event_503
05-16 17:03:18.808  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.808  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.809  9953  9969 D AnalyticsSDK: Event: spam_event_504
05-16 17:03:18.809  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.809  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.811  9953  9969 D AnalyticsSDK: Event: spam_event_505
05-16 17:03:18.811  9953  9969 D AnalyticsSDK: Properties:
05-16 17:03:18.811  9953  9969 D AnalyticsSDK: {}
05-16 17:03:18.815  9953  9999 D AnalyticsSDK: Saved event to database: spam_event_30
05-16 17:03:18.821  9953  9985 D AnalyticsSDK: Saved event to database: spam_event_32
05-16 17:03:18.825  9953  9983 D AnalyticsSDK: Saved event to database: spam_event_27
05-16 17:03:18.829  9953  9977 D AnalyticsSDK: Saved event to database: spam_event_31
05-16 17:03:18.831  9953 10011 I okhttp.OkHttpClient: --> POST https://api.dummy.com/events
05-16 17:03:18.831  9953 10011 I okhttp.OkHttpClient: Content-Type: application/json; charset=UTF-8
05-16 17:03:18.831  9953 10011 I okhttp.OkHttpClient: Content-Length: 1336
05-16 17:03:18.832  9953 10011 I okhttp.OkHttpClient: X-Analytics-SDK-Version: 1.0.0
